1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
9 to 10	0.376666666666667	0.496666666666667	0.283333333333333	0.34	0.37	0.3	0.246666666666667	0.453333333333333	0.373333333333333	0.476666666666667	0.296666666666667	0.356666666666667	0.396666666666667	0.116666666666667	0.2	0.213333333333333	0.383333333333333	0.326666666666667	0.13	0.576666666666667	0.326666666666667	0.4	0.393333333333333	0.31	0.516666666666667	0.236666666666667	0.253333333333333	0.39	0.476666666666667	0.296666666666667	0.356666666666667	0.396666666666667	0.116666666666667	0.2	0.213333333333333	0.383333333333333	0.326666666666667	0.13	0.576666666666667	0.326666666666667	0.4	0.393333333333333	0.31	0.516666666666667	0.236666666666667	0.253333333333333	0.39	0.476666666666667	0.296666666666667	0.356666666666667	0.396666666666667	0.116666666666667	0.2	0.213333333333333	0.383333333333333	0.326666666666667	0.13	0.576666666666667	0.326666666666667	0.4	0.393333333333333	0.31	0.516666666666667	0.236666666666667	0.253333333333333	0.39	0.476666666666667	0.296666666666667	0.356666666666667	0.396666666666667	0.116666666666667	0.2	0.213333333333333	0.383333333333333	0.326666666666667	0.13	0.576666666666667	0.326666666666667	0.4	0.393333333333333	0.31	0.516666666666667	0.236666666666667	0.253333333333333	0.39	0.476666666666667	0.296666666666667	0.356666666666667	0.396666666666667	0.116666666666667	0.2	0.213333333333333	0.383333333333333	0.326666666666667	0.13	0.576666666666667	0.326666666666667	0.4	0.393333333333333	0.31
9.1 to 10.1	0.414285714285714	0.397142857142857	0.228571428571429	0.34	0.36	0.391428571428571	0.274285714285714	0.328571428571429	0.351428571428571	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429	0.494285714285714	0.225714285714286	0.134285714285714	0.388571428571429	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429	0.494285714285714	0.225714285714286	0.134285714285714	0.388571428571429	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429	0.494285714285714	0.225714285714286	0.134285714285714	0.388571428571429	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429	0.494285714285714	0.225714285714286	0.134285714285714	0.388571428571429	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429
9.2 to 10.2	0.414285714285714	0.397142857142857	0.228571428571429	0.34	0.36	0.391428571428571	0.274285714285714	0.328571428571429	0.351428571428571	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429	0.494285714285714	0.225714285714286	0.134285714285714	0.388571428571429	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429	0.494285714285714	0.225714285714286	0.134285714285714	0.388571428571429	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429	0.494285714285714	0.225714285714286	0.134285714285714	0.388571428571429	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429	0.494285714285714	0.225714285714286	0.134285714285714	0.388571428571429	0.437142857142857	0.308571428571429	0.371428571428571	0.388571428571429	0.142857142857143	0.171428571428571	0.202857142857143	0.4	0.388571428571429	0.131428571428571	0.488571428571429	0.36	0.425714285714286	0.348571428571429	0.468571428571429
9.3 to 10.3	0.454285714285714	0.305714285714286	0.211428571428571	0.348571428571429	0.28	0.417142857142857	0.231428571428571	0.348571428571429	0.417142857142857	0.417142857142857	0.337142857142857	0.377142857142857	0.411428571428571	0.168571428571429	0.134285714285714	0.171428571428571	0.437142857142857	0.334285714285714	0.134285714285714	0.591428571428571	0.405714285714286	0.414285714285714	0.342857142857143	0.445714285714286	0.411428571428571	0.194285714285714	0.165714285714286	0.411428571428571	0.417142857142857	0.337142857142857	0.377142857142857	0.411428571428571	0.168571428571429	0.134285714285714	0.171428571428571	0.437142857142857	0.334285714285714	0.134285714285714	0.591428571428571	0.405714285714286	0.414285714285714	0.342857142857143	0.445714285714286	0.411428571428571	0.194285714285714	0.165714285714286	0.411428571428571	0.417142857142857	0.337142857142857	0.377142857142857	0.411428571428571	0.168571428571429	0.134285714285714	0.171428571428571	0.437142857142857	0.334285714285714	0.134285714285714	0.591428571428571	0.405714285714286	0.414285714285714	0.342857142857143	0.445714285714286	0.411428571428571	0.194285714285714	0.165714285714286	0.411428571428571	0.417142857142857	0.337142857142857	0.377142857142857	0.411428571428571	0.168571428571429	0.134285714285714	0.171428571428571	0.437142857142857	0.334285714285714	0.134285714285714	0.591428571428571	0.405714285714286	0.414285714285714	0.342857142857143	0.445714285714286	0.411428571428571	0.194285714285714	0.165714285714286	0.411428571428571	0.417142857142857	0.337142857142857	0.377142857142857	0.411428571428571	0.168571428571429	0.134285714285714	0.171428571428571	0.437142857142857	0.334285714285714	0.134285714285714	0.591428571428571	0.405714285714286	0.414285714285714	0.342857142857143	0.445714285714286
9.4 to 10.4	0.513333333333333	0.223333333333333	0.186666666666667	0.333333333333333	0.286666666666667	0.46	0.27	0.33	0.48	0.46	0.353333333333333	0.396666666666667	0.413333333333333	0.17	0.146666666666667	0.2	0.383333333333333	0.306666666666667	0.133333333333333	0.523333333333333	0.44	0.42	0.35	0.456666666666667	0.4	0.2	0.186666666666667	0.423333333333333	0.46	0.353333333333333	0.396666666666667	0.413333333333333	0.17	0.146666666666667	0.2	0.383333333333333	0.306666666666667	0.133333333333333	0.523333333333333	0.44	0.42	0.35	0.456666666666667	0.4	0.2	0.186666666666667	0.423333333333333	0.46	0.353333333333333	0.396666666666667	0.413333333333333	0.17	0.146666666666667	0.2	0.383333333333333	0.306666666666667	0.133333333333333	0.523333333333333	0.44	0.42	0.35	0.456666666666667	0.4	0.2	0.186666666666667	0.423333333333333	0.46	0.353333333333333	0.396666666666667	0.413333333333333	0.17	0.146666666666667	0.2	0.383333333333333	0.306666666666667	0.133333333333333	0.523333333333333	0.44	0.42	0.35	0.456666666666667	0.4	0.2	0.186666666666667	0.423333333333333	0.46	0.353333333333333	0.396666666666667	0.413333333333333	0.17	0.146666666666667	0.2	0.383333333333333	0.306666666666667	0.133333333333333	0.523333333333333	0.44	0.42	0.35	0.456666666666667
9.5 to 10.5	0.564	0.188	0.152	0.328	0.256	0.364	0.284	0.364	0.448	0.5	0.364	0.396	0.424	0.2	0.152	0.18	0.432	0.276	0.148	0.556	0.46	0.4	0.352	0.544	0.384	0.228	0.204	0.428	0.5	0.364	0.396	0.424	0.2	0.152	0.18	0.432	0.276	0.148	0.556	0.46	0.4	0.352	0.544	0.384	0.228	0.204	0.428	0.5	0.364	0.396	0.424	0.2	0.152	0.18	0.432	0.276	0.148	0.556	0.46	0.4	0.352	0.544	0.384	0.228	0.204	0.428	0.5	0.364	0.396	0.424	0.2	0.152	0.18	0.432	0.276	0.148	0.556	0.46	0.4	0.352	0.544	0.384	0.228	0.204	0.428	0.5	0.364	0.396	0.424	0.2	0.152	0.18	0.432	0.276	0.148	0.556	0.46	0.4	0.352	0.544
9.6 to 10.6	0.484	0.192	0.14	0.34	0.224	0.352	0.292	0.348	0.512	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524	0.392	0.292	0.2	0.432	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524	0.392	0.292	0.2	0.432	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524	0.392	0.292	0.2	0.432	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524	0.392	0.292	0.2	0.432	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524
9.7 to 10.7	0.484	0.192	0.14	0.34	0.224	0.352	0.292	0.348	0.512	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524	0.392	0.292	0.2	0.432	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524	0.392	0.292	0.2	0.432	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524	0.392	0.292	0.2	0.432	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524	0.392	0.292	0.2	0.432	0.628	0.416	0.42	0.428	0.192	0.168	0.148	0.32	0.332	0.14	0.464	0.488	0.4	0.292	0.524
9.8 to 10.8	0.473333333333333	0.206666666666667	0.126666666666667	0.36	0.246666666666667	0.35	0.28	0.346666666666667	0.48	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49	0.41	0.283333333333333	0.243333333333333	0.41	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49	0.41	0.283333333333333	0.243333333333333	0.41	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49	0.41	0.283333333333333	0.243333333333333	0.41	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49	0.41	0.283333333333333	0.243333333333333	0.41	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49
9.9 to 10.9	0.473333333333333	0.206666666666667	0.126666666666667	0.36	0.246666666666667	0.35	0.28	0.346666666666667	0.48	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49	0.41	0.283333333333333	0.243333333333333	0.41	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49	0.41	0.283333333333333	0.243333333333333	0.41	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49	0.41	0.283333333333333	0.243333333333333	0.41	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49	0.41	0.283333333333333	0.243333333333333	0.41	0.59	0.4	0.416666666666667	0.396666666666667	0.216666666666667	0.186666666666667	0.183333333333333	0.32	0.34	0.16	0.496666666666667	0.46	0.45	0.316666666666667	0.49
10 to 11	0.472	0.236	0.124	0.344	0.288	0.356	0.296	0.216	0.376	0.508	0.4	0.484	0.384	0.212	0.208	0.172	0.284	0.4	0.152	0.528	0.464	0.472	0.356	0.468	0.42	0.32	0.284	0.36	0.508	0.4	0.484	0.384	0.212	0.208	0.172	0.284	0.4	0.152	0.528	0.464	0.472	0.356	0.468	0.42	0.32	0.284	0.36	0.508	0.4	0.484	0.384	0.212	0.208	0.172	0.284	0.4	0.152	0.528	0.464	0.472	0.356	0.468	0.42	0.32	0.284	0.36	0.508	0.4	0.484	0.384	0.212	0.208	0.172	0.284	0.4	0.152	0.528	0.464	0.472	0.356	0.468	0.42	0.32	0.284	0.36	0.508	0.4	0.484	0.384	0.212	0.208	0.172	0.284	0.4	0.152	0.528	0.464	0.472	0.356	0.468
10.1 to 11.1	0.365	0.145	0.135	0.435	0.215	0.245	0.19	0.2	0.525	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355	0.38	0.32	0.33	0.385	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355	0.38	0.32	0.33	0.385	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355	0.38	0.32	0.33	0.385	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355	0.38	0.32	0.33	0.385	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355
10.2 to 11.2	0.365	0.145	0.135	0.435	0.215	0.245	0.19	0.2	0.525	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355	0.38	0.32	0.33	0.385	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355	0.38	0.32	0.33	0.385	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355	0.38	0.32	0.33	0.385	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355	0.38	0.32	0.33	0.385	0.49	0.375	0.39	0.44	0.205	0.365	0.155	0.37	0.28	0.175	0.545	0.4	0.515	0.32	0.355
10.3 to 11.3	0.326666666666667	0.133333333333333	0.06	0.466666666666667	0.16	0.266666666666667	0.24	0.193333333333333	0.486666666666667	0.506666666666667	0.38	0.353333333333333	0.426666666666667	0.18	0.413333333333333	0.18	0.373333333333333	0.366666666666667	0.153333333333333	0.393333333333333	0.333333333333333	0.493333333333333	0.286666666666667	0.38	0.366666666666667	0.333333333333333	0.313333333333333	0.366666666666667	0.506666666666667	0.38	0.353333333333333	0.426666666666667	0.18	0.413333333333333	0.18	0.373333333333333	0.366666666666667	0.153333333333333	0.393333333333333	0.333333333333333	0.493333333333333	0.286666666666667	0.38	0.366666666666667	0.333333333333333	0.313333333333333	0.366666666666667	0.506666666666667	0.38	0.353333333333333	0.426666666666667	0.18	0.413333333333333	0.18	0.373333333333333	0.366666666666667	0.153333333333333	0.393333333333333	0.333333333333333	0.493333333333333	0.286666666666667	0.38	0.366666666666667	0.333333333333333	0.313333333333333	0.366666666666667	0.506666666666667	0.38	0.353333333333333	0.426666666666667	0.18	0.413333333333333	0.18	0.373333333333333	0.366666666666667	0.153333333333333	0.393333333333333	0.333333333333333	0.493333333333333	0.286666666666667	0.38	0.366666666666667	0.333333333333333	0.313333333333333	0.366666666666667	0.506666666666667	0.38	0.353333333333333	0.426666666666667	0.18	0.413333333333333	0.18	0.373333333333333	0.366666666666667	0.153333333333333	0.393333333333333	0.333333333333333	0.493333333333333	0.286666666666667	0.38
10.4 to 11.4	0.28	0.18	0.145	0.45	0.225	0.295	0.29	0.155	0.465	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34	0.38	0.425	0.35	0.395	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34	0.38	0.425	0.35	0.395	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34	0.38	0.425	0.35	0.395	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34	0.38	0.425	0.35	0.395	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34
10.5 to 11.5	0.28	0.18	0.145	0.45	0.225	0.295	0.29	0.155	0.465	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34	0.38	0.425	0.35	0.395	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34	0.38	0.425	0.35	0.395	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34	0.38	0.425	0.35	0.395	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34	0.38	0.425	0.35	0.395	0.475	0.34	0.355	0.48	0.16	0.385	0.235	0.355	0.44	0.23	0.41	0.325	0.455	0.325	0.34
10.6 to 11.6	0.23	0.4	0.215	0.44	0.325	0.48	0.315	0.2	0.395	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315	0.375	0.305	0.315	0.375	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315	0.375	0.305	0.315	0.375	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315	0.375	0.305	0.315	0.375	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315	0.375	0.305	0.315	0.375	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315
10.7 to 11.7	0.23	0.4	0.215	0.44	0.325	0.48	0.315	0.2	0.395	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315	0.375	0.305	0.315	0.375	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315	0.375	0.305	0.315	0.375	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315	0.375	0.305	0.315	0.375	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315	0.375	0.305	0.315	0.375	0.29	0.29	0.325	0.435	0.175	0.38	0.285	0.435	0.455	0.27	0.41	0.265	0.475	0.515	0.315
10.8 to 11.8	0.166666666666667	0.44	0.266666666666667	0.433333333333333	0.313333333333333	0.526666666666667	0.346666666666667	0.153333333333333	0.42	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333	0.333333333333333	0.326666666666667	0.266666666666667	0.4	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333	0.333333333333333	0.326666666666667	0.266666666666667	0.4	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333	0.333333333333333	0.326666666666667	0.266666666666667	0.4	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333	0.333333333333333	0.326666666666667	0.266666666666667	0.4	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333
10.9 to 11.9	0.166666666666667	0.44	0.266666666666667	0.433333333333333	0.313333333333333	0.526666666666667	0.346666666666667	0.153333333333333	0.42	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333	0.333333333333333	0.326666666666667	0.266666666666667	0.4	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333	0.333333333333333	0.326666666666667	0.266666666666667	0.4	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333	0.333333333333333	0.326666666666667	0.266666666666667	0.4	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333	0.333333333333333	0.326666666666667	0.266666666666667	0.4	0.253333333333333	0.28	0.3	0.5	0.12	0.413333333333333	0.26	0.473333333333333	0.48	0.273333333333333	0.326666666666667	0.246666666666667	0.4	0.54	0.313333333333333
11 to 12	0.195	0.415	0.285	0.405	0.375	0.54	0.395	0.215	0.405	0.305	0.28	0.34	0.455	0.215	0.405	0.25	0.445	0.455	0.36	0.375	0.295	0.4	0.56	0.345	0.335	0.41	0.295	0.425	0.305	0.28	0.34	0.455	0.215	0.405	0.25	0.445	0.455	0.36	0.375	0.295	0.4	0.56	0.345	0.335	0.41	0.295	0.425	0.305	0.28	0.34	0.455	0.215	0.405	0.25	0.445	0.455	0.36	0.375	0.295	0.4	0.56	0.345	0.335	0.41	0.295	0.425	0.305	0.28	0.34	0.455	0.215	0.405	0.25	0.445	0.455	0.36	0.375	0.295	0.4	0.56	0.345	0.335	0.41	0.295	0.425	0.305	0.28	0.34	0.455	0.215	0.405	0.25	0.445	0.455	0.36	0.375	0.295	0.4	0.56	0.345
11.1 to 12.1	0.186666666666667	0.553333333333333	0.346666666666667	0.333333333333333	0.46	0.653333333333333	0.46	0.253333333333333	0.313333333333333	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333	0.38	0.533333333333333	0.333333333333333	0.426666666666667	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333	0.38	0.533333333333333	0.333333333333333	0.426666666666667	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333	0.38	0.533333333333333	0.333333333333333	0.426666666666667	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333	0.38	0.533333333333333	0.333333333333333	0.426666666666667	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333
11.2 to 12.2	0.186666666666667	0.553333333333333	0.346666666666667	0.333333333333333	0.46	0.653333333333333	0.46	0.253333333333333	0.313333333333333	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333	0.38	0.533333333333333	0.333333333333333	0.426666666666667	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333	0.38	0.533333333333333	0.333333333333333	0.426666666666667	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333	0.38	0.533333333333333	0.333333333333333	0.426666666666667	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333	0.38	0.533333333333333	0.333333333333333	0.426666666666667	0.346666666666667	0.26	0.386666666666667	0.46	0.246666666666667	0.293333333333333	0.28	0.393333333333333	0.5	0.426666666666667	0.44	0.34	0.406666666666667	0.686666666666667	0.273333333333333
11.3 to 12.3	0.255	0.495	0.305	0.315	0.38	0.615	0.365	0.265	0.235	0.33	0.28	0.355	0.39	0.245	0.22	0.225	0.36	0.485	0.355	0.54	0.275	0.425	0.555	0.3	0.415	0.62	0.255	0.435	0.33	0.28	0.355	0.39	0.245	0.22	0.225	0.36	0.485	0.355	0.54	0.275	0.425	0.555	0.3	0.415	0.62	0.255	0.435	0.33	0.28	0.355	0.39	0.245	0.22	0.225	0.36	0.485	0.355	0.54	0.275	0.425	0.555	0.3	0.415	0.62	0.255	0.435	0.33	0.28	0.355	0.39	0.245	0.22	0.225	0.36	0.485	0.355	0.54	0.275	0.425	0.555	0.3	0.415	0.62	0.255	0.435	0.33	0.28	0.355	0.39	0.245	0.22	0.225	0.36	0.485	0.355	0.54	0.275	0.425	0.555	0.3
