1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5.6 to 6.6	118	161	221	153	224	148	146	174	167	180	144	202	173	170	150	148	120	125	168	176	193	118	161	221	153	224	148	146	174	167	180	144	202	173	170	150	148	120	125	168	176	193	118	161	221	153	224	148	146	174	167	180	144	202	173	170	150	148	120	125	168	176	193	118	161	221	153	224	148	146	174	167	180	144	202	173	170	150	148	120	125	168	176	193	118	161	221	153	224	148	146	174	167	180	144	202	173	170	150	148
5.7 to 6.7	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98	121	125	168	176	159	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98	121	125	168	176	159	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98	121	125	168	176	159	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98	121	125	168	176	159	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98
5.8 to 6.8	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98	121	125	168	176	159	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98	121	125	168	176	159	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98	121	125	168	176	159	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98	121	125	168	176	159	118	116	204	165	187	127	150	167	121	139	139	170	174	128	120	98
5.9 to 6.9	118	116	198	137	164	164	198	157	127	130	183	133	168	136	124	81	89	122	134	176	199	118	116	198	137	164	164	198	157	127	130	183	133	168	136	124	81	89	122	134	176	199	118	116	198	137	164	164	198	157	127	130	183	133	168	136	124	81	89	122	134	176	199	118	116	198	137	164	164	198	157	127	130	183	133	168	136	124	81	89	122	134	176	199	118	116	198	137	164	164	198	157	127	130	183	133	168	136	124	81
6 to 7	118	141	180	191	201	227	238	107	173	138	123	112	145	144	170	83	126	70	176	149	173	118	141	180	191	201	227	238	107	173	138	123	112	145	144	170	83	126	70	176	149	173	118	141	180	191	201	227	238	107	173	138	123	112	145	144	170	83	126	70	176	149	173	118	141	180	191	201	227	238	107	173	138	123	112	145	144	170	83	126	70	176	149	173	118	141	180	191	201	227	238	107	173	138	123	112	145	144	170	83
6.1 to 7.1	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122
6.2 to 7.2	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122
6.3 to 7.3	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122	133	63	127	149	186	109	157	133	157	177	235	149	106	167	106	97	135	78	136	155	122
6.4 to 7.4	130	160	133	182	216	262	181	129	198	106	125	177	98	136	155	171	162	63	139	186	222	130	160	133	182	216	262	181	129	198	106	125	177	98	136	155	171	162	63	139	186	222	130	160	133	182	216	262	181	129	198	106	125	177	98	136	155	171	162	63	139	186	222	130	160	133	182	216	262	181	129	198	106	125	177	98	136	155	171	162	63	139	186	222	130	160	133	182	216	262	181	129	198	106	125	177	98	136	155	171
6.5 to 7.5	193	304	230	212	310	353	237	217	268	183	223	229	208	224	252	260	243	124	206	262	313	193	304	230	212	310	353	237	217	268	183	223	229	208	224	252	260	243	124	206	262	313	193	304	230	212	310	353	237	217	268	183	223	229	208	224	252	260	243	124	206	262	313	193	304	230	212	310	353	237	217	268	183	223	229	208	224	252	260	243	124	206	262	313	193	304	230	212	310	353	237	217	268	183	223	229	208	224	252	260
6.6 to 7.6	193	337	230	212	310	353	258	233	269	183	238	250	216	225	286	281	257	124	213	283	317	193	337	230	212	310	353	258	233	269	183	238	250	216	225	286	281	257	124	213	283	317	193	337	230	212	310	353	258	233	269	183	238	250	216	225	286	281	257	124	213	283	317	193	337	230	212	310	353	258	233	269	183	238	250	216	225	286	281	257	124	213	283	317	193	337	230	212	310	353	258	233	269	183	238	250	216	225	286	281
6.7 to 7.7	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281	256	124	213	283	317	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281	256	124	213	283	317	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281	256	124	213	283	317	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281	256	124	213	283	317	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281
6.8 to 7.8	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281	256	124	213	283	317	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281	256	124	213	283	317	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281	256	124	213	283	317	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281	256	124	213	283	317	193	336	221	162	310	353	254	229	265	183	236	248	215	224	266	281
6.9 to 7.9	223	350	225	191	277	327	223	268	286	203	213	248	221	181	278	248	302	139	236	245	277	223	350	225	191	277	327	223	268	286	203	213	248	221	181	278	248	302	139	236	245	277	223	350	225	191	277	327	223	268	286	203	213	248	221	181	278	248	302	139	236	245	277	223	350	225	191	277	327	223	268	286	203	213	248	221	181	278	248	302	139	236	245	277	223	350	225	191	277	327	223	268	286	203	213	248	221	181	278	248
7 to 8	177	274	192	121	204	227	139	226	192	145	213	174	221	131	202	198	221	139	147	222	230	177	274	192	121	204	227	139	226	192	145	213	174	221	131	202	198	221	139	147	222	230	177	274	192	121	204	227	139	226	192	145	213	174	221	131	202	198	221	139	147	222	230	177	274	192	121	204	227	139	226	192	145	213	174	221	131	202	198	221	139	147	222	230	177	274	192	121	204	227	139	226	192	145	213	174	221	131	202	198
7.1 to 8.1	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159	174	111	109	146	131	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159	174	111	109	146	131	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159	174	111	109	146	131	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159	174	111	109	146	131	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159
7.2 to 8.2	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159	174	111	109	146	131	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159	174	111	109	146	131	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159	174	111	109	146	131	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159	174	111	109	146	131	134	196	147	84	133	140	128	177	145	127	163	115	188	89	172	159
7.3 to 8.3	183	222	147	131	168	140	170	177	195	139	201	133	226	131	222	209	184	141	109	153	180	183	222	147	131	168	140	170	177	195	139	201	133	226	131	222	209	184	141	109	153	180	183	222	147	131	168	140	170	177	195	139	201	133	226	131	222	209	184	141	109	153	180	183	222	147	131	168	140	170	177	195	139	201	133	226	131	222	209	184	141	109	153	180	183	222	147	131	168	140	170	177	195	139	201	133	226	131	222	209
7.4 to 8.4	162	241	158	136	136	147	140	155	165	148	173	94	210	161	222	168	157	147	102	116	155	162	241	158	136	136	147	140	155	165	148	173	94	210	161	222	168	157	147	102	116	155	162	241	158	136	136	147	140	155	165	148	173	94	210	161	222	168	157	147	102	116	155	162	241	158	136	136	147	140	155	165	148	173	94	210	161	222	168	157	147	102	116	155	162	241	158	136	136	147	140	155	165	148	173	94	210	161	222	168
7.5 to 8.5	123	123	83	139	42	95	92	90	123	116	101	87	100	123	125	79	110	126	73	54	64	123	123	83	139	42	95	92	90	123	116	101	87	100	123	125	79	110	126	73	54	64	123	123	83	139	42	95	92	90	123	116	101	87	100	123	125	79	110	126	73	54	64	123	123	83	139	42	95	92	90	123	116	101	87	100	123	125	79	110	126	73	54	64	123	123	83	139	42	95	92	90	123	116	101	87	100	123	125	79
7.6 to 8.6	154	118	133	145	54	137	85	74	147	166	136	66	110	157	141	92	96	134	66	39	73	154	118	133	145	54	137	85	74	147	166	136	66	110	157	141	92	96	134	66	39	73	154	118	133	145	54	137	85	74	147	166	136	66	110	157	141	92	96	134	66	39	73	154	118	133	145	54	137	85	74	147	166	136	66	110	157	141	92	96	134	66	39	73	154	118	133	145	54	137	85	74	147	166	136	66	110	157	141	92
7.7 to 8.7	171	175	166	172	103	171	118	104	187	214	197	115	138	243	184	139	175	177	112	93	168	171	175	166	172	103	171	118	104	187	214	197	115	138	243	184	139	175	177	112	93	168	171	175	166	172	103	171	118	104	187	214	197	115	138	243	184	139	175	177	112	93	168	171	175	166	172	103	171	118	104	187	214	197	115	138	243	184	139	175	177	112	93	168	171	175	166	172	103	171	118	104	187	214	197	115	138	243	184	139
7.8 to 8.8	175	205	172	182	113	215	125	130	237	219	231	115	155	276	197	144	186	177	132	142	218	175	205	172	182	113	215	125	130	237	219	231	115	155	276	197	144	186	177	132	142	218	175	205	172	182	113	215	125	130	237	219	231	115	155	276	197	144	186	177	132	142	218	175	205	172	182	113	215	125	130	237	219	231	115	155	276	197	144	186	177	132	142	218	175	205	172	182	113	215	125	130	237	219	231	115	155	276	197	144
7.9 to 8.9	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156	157	153	154	174	260	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156	157	153	154	174	260	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156	157	153	154	174	260	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156	157	153	154	174	260	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156
8 to 9	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156	157	153	154	174	260	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156	157	153	154	174	260	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156	157	153	154	174	260	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156	157	153	154	174	260	150	219	148	162	119	193	154	85	239	177	240	118	129	307	175	156
8.1 to 9.1	221	248	224	221	155	291	193	130	315	237	317	127	216	357	258	167	218	248	182	174	278	221	248	224	221	155	291	193	130	315	237	317	127	216	357	258	167	218	248	182	174	278	221	248	224	221	155	291	193	130	315	237	317	127	216	357	258	167	218	248	182	174	278	221	248	224	221	155	291	193	130	315	237	317	127	216	357	258	167	218	248	182	174	278	221	248	224	221	155	291	193	130	315	237	317	127	216	357	258	167
8.2 to 9.2	248	288	242	241	184	340	227	132	346	264	360	166	242	404	302	217	248	256	202	207	278	248	288	242	241	184	340	227	132	346	264	360	166	242	404	302	217	248	256	202	207	278	248	288	242	241	184	340	227	132	346	264	360	166	242	404	302	217	248	256	202	207	278	248	288	242	241	184	340	227	132	346	264	360	166	242	404	302	217	248	256	202	207	278	248	288	242	241	184	340	227	132	346	264	360	166	242	404	302	217
8.3 to 9.3	199	262	242	194	149	340	185	132	296	252	322	148	204	362	252	167	238	226	202	200	229	199	262	242	194	149	340	185	132	296	252	322	148	204	362	252	167	238	226	202	200	229	199	262	242	194	149	340	185	132	296	252	322	148	204	362	252	167	238	226	202	200	229	199	262	242	194	149	340	185	132	296	252	322	148	204	362	252	167	238	226	202	200	229	199	262	242	194	149	340	185	132	296	252	322	148	204	362	252	167
8.4 to 9.4	199	240	231	164	142	306	183	131	295	243	322	145	200	332	252	159	236	220	197	200	218	199	240	231	164	142	306	183	131	295	243	322	145	200	332	252	159	236	220	197	200	218	199	240	231	164	142	306	183	131	295	243	322	145	200	332	252	159	236	220	197	200	218	199	240	231	164	142	306	183	131	295	243	322	145	200	332	252	159	236	220	197	200	218	199	240	231	164	142	306	183	131	295	243	322	145	200	332	252	159
8.5 to 9.5	175	214	209	131	142	267	175	108	267	198	296	100	200	282	252	159	202	180	159	186	218	175	214	209	131	142	267	175	108	267	198	296	100	200	282	252	159	202	180	159	186	218	175	214	209	131	142	267	175	108	267	198	296	100	200	282	252	159	202	180	159	186	218	175	214	209	131	142	267	175	108	267	198	296	100	200	282	252	159	202	180	159	186	218	175	214	209	131	142	267	175	108	267	198	296	100	200	282	252	159
8.6 to 9.6	167	195	165	136	142	245	173	111	249	148	261	101	208	293	230	160	230	211	204	182	244	167	195	165	136	142	245	173	111	249	148	261	101	208	293	230	160	230	211	204	182	244	167	195	165	136	142	245	173	111	249	148	261	101	208	293	230	160	230	211	204	182	244	167	195	165	136	142	245	173	111	249	148	261	101	208	293	230	160	230	211	204	182	244	167	195	165	136	142	245	173	111	249	148	261	101	208	293	230	160
8.7 to 9.7	150	138	132	109	93	211	140	81	209	100	200	52	180	207	187	113	151	168	158	128	149	150	138	132	109	93	211	140	81	209	100	200	52	180	207	187	113	151	168	158	128	149	150	138	132	109	93	211	140	81	209	100	200	52	180	207	187	113	151	168	158	128	149	150	138	132	109	93	211	140	81	209	100	200	52	180	207	187	113	151	168	158	128	149	150	138	132	109	93	211	140	81	209	100	200	52	180	207	187	113
8.8 to 9.8	146	108	126	99	83	167	133	55	159	95	166	52	163	174	174	108	140	168	138	79	99	146	108	126	99	83	167	133	55	159	95	166	52	163	174	174	108	140	168	138	79	99	146	108	126	99	83	167	133	55	159	95	166	52	163	174	174	108	140	168	138	79	99	146	108	126	99	83	167	133	55	159	95	166	52	163	174	174	108	140	168	138	79	99	146	108	126	99	83	167	133	55	159	95	166	52	163	174	174	108
8.9 to 9.9	121	78	100	90	77	167	85	50	114	87	135	49	139	143	155	96	119	142	93	35	57	121	78	100	90	77	167	85	50	114	87	135	49	139	143	155	96	119	142	93	35	57	121	78	100	90	77	167	85	50	114	87	135	49	139	143	155	96	119	142	93	35	57	121	78	100	90	77	167	85	50	114	87	135	49	139	143	155	96	119	142	93	35	57	121	78	100	90	77	167	85	50	114	87	135	49	139	143	155	96
9 to 10	145	81	105	117	98	177	102	50	119	87	150	82	157	162	155	96	119	169	108	56	57	145	81	105	117	98	177	102	50	119	87	150	82	157	162	155	96	119	169	108	56	57	145	81	105	117	98	177	102	50	119	87	150	82	157	162	155	96	119	169	108	56	57	145	81	105	117	98	177	102	50	119	87	150	82	157	162	155	96	119	169	108	56	57	145	81	105	117	98	177	102	50	119	87	150	82	157	162	155	96
9.1 to 10.1	74	52	29	58	62	79	63	5	43	27	73	73	70	112	72	85	58	74	80	56	39	74	52	29	58	62	79	63	5	43	27	73	73	70	112	72	85	58	74	80	56	39	74	52	29	58	62	79	63	5	43	27	73	73	70	112	72	85	58	74	80	56	39	74	52	29	58	62	79	63	5	43	27	73	73	70	112	72	85	58	74	80	56	39	74	52	29	58	62	79	63	5	43	27	73	73	70	112	72	85
9.2 to 10.2	58	45	27	99	114	45	81	11	72	23	115	67	144	122	42	35	98	116	60	68	71	58	45	27	99	114	45	81	11	72	23	115	67	144	122	42	35	98	116	60	68	71	58	45	27	99	114	45	81	11	72	23	115	67	144	122	42	35	98	116	60	68	71	58	45	27	99	114	45	81	11	72	23	115	67	144	122	42	35	98	116	60	68	71	58	45	27	99	114	45	81	11	72	23	115	67	144	122	42	35
9.3 to 10.3	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82	114	137	82	87	117	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82	114	137	82	87	117	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82	114	137	82	87	117	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82	114	137	82	87	117	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82
9.4 to 10.4	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82	114	137	82	87	117	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82	114	137	82	87	117	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82	114	137	82	87	117	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82	114	137	82	87	117	87	94	33	116	149	91	127	30	105	56	115	97	194	126	42	82
9.5 to 10.5	90	108	45	126	154	111	142	35	108	62	133	118	209	159	69	91	120	168	126	97	160	90	108	45	126	154	111	142	35	108	62	133	118	209	159	69	91	120	168	126	97	160	90	108	45	126	154	111	142	35	108	62	133	118	209	159	69	91	120	168	126	97	160	90	108	45	126	154	111	142	35	108	62	133	118	209	159	69	91	120	168	126	97	160	90	108	45	126	154	111	142	35	108	62	133	118	209	159	69	91
9.6 to 10.6	103	141	39	142	175	140	154	32	104	77	151	123	227	113	41	102	113	132	109	141	170	103	141	39	142	175	140	154	32	104	77	151	123	227	113	41	102	113	132	109	141	170	103	141	39	142	175	140	154	32	104	77	151	123	227	113	41	102	113	132	109	141	170	103	141	39	142	175	140	154	32	104	77	151	123	227	113	41	102	113	132	109	141	170	103	141	39	142	175	140	154	32	104	77	151	123	227	113	41	102
9.7 to 10.7	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103	115	151	109	190	220	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103	115	151	109	190	220	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103	115	151	109	190	220	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103	115	151	109	190	220	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103
9.8 to 10.8	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103	115	151	109	190	220	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103	115	151	109	190	220	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103	115	151	109	190	220	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103	115	151	109	190	220	116	144	44	149	176	167	170	35	116	83	155	126	231	147	58	103
9.9 to 10.9	140	172	84	191	256	223	214	63	179	110	236	138	274	230	150	172	159	191	125	250	285	140	172	84	191	256	223	214	63	179	110	236	138	274	230	150	172	159	191	125	250	285	140	172	84	191	256	223	214	63	179	110	236	138	274	230	150	172	159	191	125	250	285	140	172	84	191	256	223	214	63	179	110	236	138	274	230	150	172	159	191	125	250	285	140	172	84	191	256	223	214	63	179	110	236	138	274	230	150	172
10 to 11	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172	159	164	110	229	285	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172	159	164	110	229	285	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172	159	164	110	229	285	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172	159	164	110	229	285	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172
10.1 to 11.1	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172	159	164	110	229	285	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172	159	164	110	229	285	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172	159	164	110	229	285	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172	159	164	110	229	285	116	169	79	164	235	213	197	63	174	110	221	105	256	211	150	172
10.2 to 11.2	105	136	63	103	154	198	145	55	114	87	136	72	156	154	136	172	89	114	110	184	253	105	136	63	103	154	198	145	55	114	87	136	72	156	154	136	172	89	114	110	184	253	105	136	63	103	154	198	145	55	114	87	136	72	156	154	136	172	89	114	110	184	253	105	136	63	103	154	198	145	55	114	87	136	72	156	154	136	172	89	114	110	184	253	105	136	63	103	154	198	145	55	114	87	136	72	156	154	136	172
10.3 to 11.3	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125	73	93	88	165	207	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125	73	93	88	165	207	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125	73	93	88	165	207	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125	73	93	88	165	207	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125
10.4 to 11.4	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125	73	93	88	165	207	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125	73	93	88	165	207	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125	73	93	88	165	207	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125	73	93	88	165	207	76	87	57	86	119	152	99	36	81	54	136	42	106	150	136	125
10.5 to 11.5	73	73	45	76	114	132	84	31	78	48	118	21	91	117	109	116	67	62	44	155	164	73	73	45	76	114	132	84	31	78	48	118	21	91	117	109	116	67	62	44	155	164	73	73	45	76	114	132	84	31	78	48	118	21	91	117	109	116	67	62	44	155	164	73	73	45	76	114	132	84	31	78	48	118	21	91	117	109	116	67	62	44	155	164	73	73	45	76	114	132	84	31	78	48	118	21	91	117	109	116
10.6 to 11.6	37	31	45	49	81	83	60	31	75	33	85	15	47	117	109	70	46	59	16	109	115	37	31	45	49	81	83	60	31	75	33	85	15	47	117	109	70	46	59	16	109	115	37	31	45	49	81	83	60	31	75	33	85	15	47	117	109	70	46	59	16	109	115	37	31	45	49	81	83	60	31	75	33	85	15	47	117	109	70	46	59	16	109	115	37	31	45	49	81	83	60	31	75	33	85	15	47	117	109	70
10.7 to 11.7	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69	44	40	16	60	65	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69	44	40	16	60	65	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69	44	40	16	60	65	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69	44	40	16	60	65	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69
10.8 to 11.8	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69	44	40	16	60	65	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69	44	40	16	60	65	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69	44	40	16	60	65	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69	44	40	16	60	65	24	28	40	42	80	56	44	28	63	27	81	12	43	83	92	69
10.9 to 11.9	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76	63	94	59	92	76	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76	63	94	59	92	76	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76	63	94	59	92	76	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76	63	94	59	92	76	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76
11 to 12	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76	63	94	59	92	76	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76	63	94	59	92	76	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76	63	94	59	92	76	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76	63	94	59	92	76	100	59	76	11	54	106	77	53	89	40	63	46	30	21	94	76
