1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
3.2 to 4.2	0.796	0.514666666666667	0.646666666666667	0.485333333333333	0.42	0.709333333333333	0.658666666666667	0.624	0.822666666666667	0.656	0.777333333333333	0.404	0.554666666666667	0.674666666666667	0.786666666666667	0.596	0.613333333333333	0.64	0.724	0.654666666666667	0.688	0.658666666666667	0.513333333333333	0.650666666666667	0.601333333333333	0.645333333333333	0.492	0.605333333333333	0.656	0.777333333333333	0.404	0.554666666666667	0.674666666666667	0.786666666666667	0.596	0.613333333333333	0.64	0.724	0.654666666666667	0.688	0.658666666666667	0.513333333333333	0.650666666666667	0.601333333333333	0.645333333333333	0.492	0.605333333333333	0.656	0.777333333333333	0.404	0.554666666666667	0.674666666666667	0.786666666666667	0.596	0.613333333333333	0.64	0.724	0.654666666666667	0.688	0.658666666666667	0.513333333333333	0.650666666666667	0.601333333333333	0.645333333333333	0.492	0.605333333333333	0.656	0.777333333333333	0.404	0.554666666666667	0.674666666666667	0.786666666666667	0.596	0.613333333333333	0.64	0.724	0.654666666666667	0.688	0.658666666666667	0.513333333333333	0.650666666666667	0.601333333333333	0.645333333333333	0.492	0.605333333333333	0.656	0.777333333333333	0.404	0.554666666666667	0.674666666666667	0.786666666666667	0.596	0.613333333333333	0.64	0.724	0.654666666666667	0.688	0.658666666666667	0.513333333333333	0.650666666666667
3.3 to 4.3	0.809411764705882	0.557647058823529	0.657647058823529	0.468235294117647	0.477647058823529	0.64	0.668235294117647	0.637647058823529	0.829411764705882	0.681176470588235	0.785882352941176	0.432941176470588	0.568235294117647	0.695294117647059	0.784705882352941	0.618823529411765	0.585882352941177	0.658823529411765	0.742352941176471	0.652941176470588	0.688235294117647	0.675294117647059	0.511764705882353	0.689411764705882	0.603529411764706	0.623529411764706	0.491764705882353	0.644705882352941	0.681176470588235	0.785882352941176	0.432941176470588	0.568235294117647	0.695294117647059	0.784705882352941	0.618823529411765	0.585882352941177	0.658823529411765	0.742352941176471	0.652941176470588	0.688235294117647	0.675294117647059	0.511764705882353	0.689411764705882	0.603529411764706	0.623529411764706	0.491764705882353	0.644705882352941	0.681176470588235	0.785882352941176	0.432941176470588	0.568235294117647	0.695294117647059	0.784705882352941	0.618823529411765	0.585882352941177	0.658823529411765	0.742352941176471	0.652941176470588	0.688235294117647	0.675294117647059	0.511764705882353	0.689411764705882	0.603529411764706	0.623529411764706	0.491764705882353	0.644705882352941	0.681176470588235	0.785882352941176	0.432941176470588	0.568235294117647	0.695294117647059	0.784705882352941	0.618823529411765	0.585882352941177	0.658823529411765	0.742352941176471	0.652941176470588	0.688235294117647	0.675294117647059	0.511764705882353	0.689411764705882	0.603529411764706	0.623529411764706	0.491764705882353	0.644705882352941	0.681176470588235	0.785882352941176	0.432941176470588	0.568235294117647	0.695294117647059	0.784705882352941	0.618823529411765	0.585882352941177	0.658823529411765	0.742352941176471	0.652941176470588	0.688235294117647	0.675294117647059	0.511764705882353	0.689411764705882
3.4 to 4.4	0.83125	0.54875	0.63625	0.475	0.47875	0.62625	0.6475	0.6475	0.81875	0.67125	0.7975	0.46	0.56125	0.73875	0.77625	0.61375	0.56375	0.665	0.74	0.6475	0.67875	0.7175	0.49375	0.6825	0.5975	0.6625	0.475	0.685	0.67125	0.7975	0.46	0.56125	0.73875	0.77625	0.61375	0.56375	0.665	0.74	0.6475	0.67875	0.7175	0.49375	0.6825	0.5975	0.6625	0.475	0.685	0.67125	0.7975	0.46	0.56125	0.73875	0.77625	0.61375	0.56375	0.665	0.74	0.6475	0.67875	0.7175	0.49375	0.6825	0.5975	0.6625	0.475	0.685	0.67125	0.7975	0.46	0.56125	0.73875	0.77625	0.61375	0.56375	0.665	0.74	0.6475	0.67875	0.7175	0.49375	0.6825	0.5975	0.6625	0.475	0.685	0.67125	0.7975	0.46	0.56125	0.73875	0.77625	0.61375	0.56375	0.665	0.74	0.6475	0.67875	0.7175	0.49375	0.6825
3.5 to 4.5	0.82	0.57	0.65	0.471428571428571	0.424285714285714	0.517142857142857	0.627142857142857	0.597142857142857	0.801428571428571	0.737142857142857	0.825714285714286	0.527142857142857	0.497142857142857	0.648571428571429	0.767142857142857	0.691428571428571	0.582857142857143	0.65	0.724285714285714	0.59	0.71	0.702857142857143	0.474285714285714	0.658571428571429	0.697142857142857	0.672857142857143	0.56	0.754285714285714	0.737142857142857	0.825714285714286	0.527142857142857	0.497142857142857	0.648571428571429	0.767142857142857	0.691428571428571	0.582857142857143	0.65	0.724285714285714	0.59	0.71	0.702857142857143	0.474285714285714	0.658571428571429	0.697142857142857	0.672857142857143	0.56	0.754285714285714	0.737142857142857	0.825714285714286	0.527142857142857	0.497142857142857	0.648571428571429	0.767142857142857	0.691428571428571	0.582857142857143	0.65	0.724285714285714	0.59	0.71	0.702857142857143	0.474285714285714	0.658571428571429	0.697142857142857	0.672857142857143	0.56	0.754285714285714	0.737142857142857	0.825714285714286	0.527142857142857	0.497142857142857	0.648571428571429	0.767142857142857	0.691428571428571	0.582857142857143	0.65	0.724285714285714	0.59	0.71	0.702857142857143	0.474285714285714	0.658571428571429	0.697142857142857	0.672857142857143	0.56	0.754285714285714	0.737142857142857	0.825714285714286	0.527142857142857	0.497142857142857	0.648571428571429	0.767142857142857	0.691428571428571	0.582857142857143	0.65	0.724285714285714	0.59	0.71	0.702857142857143	0.474285714285714	0.658571428571429
3.6 to 4.6	0.773333333333333	0.593333333333333	0.628	0.416	0.466666666666667	0.542666666666667	0.582666666666667	0.622666666666667	0.749333333333333	0.682666666666667	0.777333333333333	0.530666666666667	0.433333333333333	0.732	0.842666666666667	0.686666666666667	0.477333333333333	0.729333333333333	0.712	0.582666666666667	0.777333333333333	0.702666666666667	0.544	0.641333333333333	0.694666666666667	0.685333333333333	0.58	0.814666666666667	0.682666666666667	0.777333333333333	0.530666666666667	0.433333333333333	0.732	0.842666666666667	0.686666666666667	0.477333333333333	0.729333333333333	0.712	0.582666666666667	0.777333333333333	0.702666666666667	0.544	0.641333333333333	0.694666666666667	0.685333333333333	0.58	0.814666666666667	0.682666666666667	0.777333333333333	0.530666666666667	0.433333333333333	0.732	0.842666666666667	0.686666666666667	0.477333333333333	0.729333333333333	0.712	0.582666666666667	0.777333333333333	0.702666666666667	0.544	0.641333333333333	0.694666666666667	0.685333333333333	0.58	0.814666666666667	0.682666666666667	0.777333333333333	0.530666666666667	0.433333333333333	0.732	0.842666666666667	0.686666666666667	0.477333333333333	0.729333333333333	0.712	0.582666666666667	0.777333333333333	0.702666666666667	0.544	0.641333333333333	0.694666666666667	0.685333333333333	0.58	0.814666666666667	0.682666666666667	0.777333333333333	0.530666666666667	0.433333333333333	0.732	0.842666666666667	0.686666666666667	0.477333333333333	0.729333333333333	0.712	0.582666666666667	0.777333333333333	0.702666666666667	0.544	0.641333333333333
3.7 to 4.7	0.750666666666667	0.588	0.593333333333333	0.38	0.501333333333333	0.542666666666667	0.648	0.576	0.748	0.632	0.753333333333333	0.561333333333333	0.434666666666667	0.762666666666667	0.764	0.706666666666667	0.522666666666667	0.788	0.649333333333333	0.529333333333333	0.749333333333333	0.704	0.508	0.633333333333333	0.72	0.692	0.636	0.817333333333333	0.632	0.753333333333333	0.561333333333333	0.434666666666667	0.762666666666667	0.764	0.706666666666667	0.522666666666667	0.788	0.649333333333333	0.529333333333333	0.749333333333333	0.704	0.508	0.633333333333333	0.72	0.692	0.636	0.817333333333333	0.632	0.753333333333333	0.561333333333333	0.434666666666667	0.762666666666667	0.764	0.706666666666667	0.522666666666667	0.788	0.649333333333333	0.529333333333333	0.749333333333333	0.704	0.508	0.633333333333333	0.72	0.692	0.636	0.817333333333333	0.632	0.753333333333333	0.561333333333333	0.434666666666667	0.762666666666667	0.764	0.706666666666667	0.522666666666667	0.788	0.649333333333333	0.529333333333333	0.749333333333333	0.704	0.508	0.633333333333333	0.72	0.692	0.636	0.817333333333333	0.632	0.753333333333333	0.561333333333333	0.434666666666667	0.762666666666667	0.764	0.706666666666667	0.522666666666667	0.788	0.649333333333333	0.529333333333333	0.749333333333333	0.704	0.508	0.633333333333333
3.8 to 4.8	0.745714285714286	0.562857142857143	0.6	0.407142857142857	0.537142857142857	0.547142857142857	0.648571428571429	0.56	0.737142857142857	0.615714285714286	0.735714285714286	0.547142857142857	0.418571428571429	0.752857142857143	0.755714285714286	0.757142857142857	0.511428571428571	0.782857142857143	0.647142857142857	0.567142857142857	0.75	0.702857142857143	0.544285714285714	0.622857142857143	0.72	0.691428571428571	0.638571428571429	0.82	0.615714285714286	0.735714285714286	0.547142857142857	0.418571428571429	0.752857142857143	0.755714285714286	0.757142857142857	0.511428571428571	0.782857142857143	0.647142857142857	0.567142857142857	0.75	0.702857142857143	0.544285714285714	0.622857142857143	0.72	0.691428571428571	0.638571428571429	0.82	0.615714285714286	0.735714285714286	0.547142857142857	0.418571428571429	0.752857142857143	0.755714285714286	0.757142857142857	0.511428571428571	0.782857142857143	0.647142857142857	0.567142857142857	0.75	0.702857142857143	0.544285714285714	0.622857142857143	0.72	0.691428571428571	0.638571428571429	0.82	0.615714285714286	0.735714285714286	0.547142857142857	0.418571428571429	0.752857142857143	0.755714285714286	0.757142857142857	0.511428571428571	0.782857142857143	0.647142857142857	0.567142857142857	0.75	0.702857142857143	0.544285714285714	0.622857142857143	0.72	0.691428571428571	0.638571428571429	0.82	0.615714285714286	0.735714285714286	0.547142857142857	0.418571428571429	0.752857142857143	0.755714285714286	0.757142857142857	0.511428571428571	0.782857142857143	0.647142857142857	0.567142857142857	0.75	0.702857142857143	0.544285714285714	0.622857142857143
3.9 to 4.9	0.72	0.604285714285714	0.551428571428571	0.475714285714286	0.592857142857143	0.601428571428571	0.641428571428571	0.547142857142857	0.787142857142857	0.624285714285714	0.665714285714286	0.588571428571429	0.482857142857143	0.687142857142857	0.752857142857143	0.785714285714286	0.488571428571429	0.737142857142857	0.658571428571429	0.502857142857143	0.82	0.782857142857143	0.567142857142857	0.617142857142857	0.645714285714286	0.67	0.64	0.777142857142857	0.624285714285714	0.665714285714286	0.588571428571429	0.482857142857143	0.687142857142857	0.752857142857143	0.785714285714286	0.488571428571429	0.737142857142857	0.658571428571429	0.502857142857143	0.82	0.782857142857143	0.567142857142857	0.617142857142857	0.645714285714286	0.67	0.64	0.777142857142857	0.624285714285714	0.665714285714286	0.588571428571429	0.482857142857143	0.687142857142857	0.752857142857143	0.785714285714286	0.488571428571429	0.737142857142857	0.658571428571429	0.502857142857143	0.82	0.782857142857143	0.567142857142857	0.617142857142857	0.645714285714286	0.67	0.64	0.777142857142857	0.624285714285714	0.665714285714286	0.588571428571429	0.482857142857143	0.687142857142857	0.752857142857143	0.785714285714286	0.488571428571429	0.737142857142857	0.658571428571429	0.502857142857143	0.82	0.782857142857143	0.567142857142857	0.617142857142857	0.645714285714286	0.67	0.64	0.777142857142857	0.624285714285714	0.665714285714286	0.588571428571429	0.482857142857143	0.687142857142857	0.752857142857143	0.785714285714286	0.488571428571429	0.737142857142857	0.658571428571429	0.502857142857143	0.82	0.782857142857143	0.567142857142857	0.617142857142857
4 to 5	0.621538461538461	0.650769230769231	0.536923076923077	0.464615384615385	0.598461538461538	0.6	0.690769230769231	0.527692307692308	0.781538461538462	0.667692307692308	0.643076923076923	0.675384615384615	0.507692307692308	0.68	0.761538461538461	0.789230769230769	0.543076923076923	0.770769230769231	0.672307692307692	0.416923076923077	0.806153846153846	0.8	0.598461538461538	0.64	0.586153846153846	0.715384615384615	0.687692307692308	0.766153846153846	0.667692307692308	0.643076923076923	0.675384615384615	0.507692307692308	0.68	0.761538461538461	0.789230769230769	0.543076923076923	0.770769230769231	0.672307692307692	0.416923076923077	0.806153846153846	0.8	0.598461538461538	0.64	0.586153846153846	0.715384615384615	0.687692307692308	0.766153846153846	0.667692307692308	0.643076923076923	0.675384615384615	0.507692307692308	0.68	0.761538461538461	0.789230769230769	0.543076923076923	0.770769230769231	0.672307692307692	0.416923076923077	0.806153846153846	0.8	0.598461538461538	0.64	0.586153846153846	0.715384615384615	0.687692307692308	0.766153846153846	0.667692307692308	0.643076923076923	0.675384615384615	0.507692307692308	0.68	0.761538461538461	0.789230769230769	0.543076923076923	0.770769230769231	0.672307692307692	0.416923076923077	0.806153846153846	0.8	0.598461538461538	0.64	0.586153846153846	0.715384615384615	0.687692307692308	0.766153846153846	0.667692307692308	0.643076923076923	0.675384615384615	0.507692307692308	0.68	0.761538461538461	0.789230769230769	0.543076923076923	0.770769230769231	0.672307692307692	0.416923076923077	0.806153846153846	0.8	0.598461538461538	0.64
4.1 to 5.1	0.603333333333333	0.785	0.615	0.481666666666667	0.623333333333333	0.566666666666667	0.645	0.538333333333333	0.743333333333333	0.678333333333333	0.601666666666667	0.71	0.57	0.695	0.735	0.781666666666667	0.555	0.821666666666667	0.671666666666667	0.43	0.766666666666667	0.826666666666667	0.645	0.646666666666667	0.573333333333333	0.728333333333333	0.77	0.74	0.678333333333333	0.601666666666667	0.71	0.57	0.695	0.735	0.781666666666667	0.555	0.821666666666667	0.671666666666667	0.43	0.766666666666667	0.826666666666667	0.645	0.646666666666667	0.573333333333333	0.728333333333333	0.77	0.74	0.678333333333333	0.601666666666667	0.71	0.57	0.695	0.735	0.781666666666667	0.555	0.821666666666667	0.671666666666667	0.43	0.766666666666667	0.826666666666667	0.645	0.646666666666667	0.573333333333333	0.728333333333333	0.77	0.74	0.678333333333333	0.601666666666667	0.71	0.57	0.695	0.735	0.781666666666667	0.555	0.821666666666667	0.671666666666667	0.43	0.766666666666667	0.826666666666667	0.645	0.646666666666667	0.573333333333333	0.728333333333333	0.77	0.74	0.678333333333333	0.601666666666667	0.71	0.57	0.695	0.735	0.781666666666667	0.555	0.821666666666667	0.671666666666667	0.43	0.766666666666667	0.826666666666667	0.645	0.646666666666667
4.2 to 5.2	0.638181818181818	0.776363636363636	0.596363636363636	0.447272727272727	0.649090909090909	0.541818181818182	0.64	0.572727272727273	0.749090909090909	0.678181818181818	0.636363636363636	0.712727272727273	0.552727272727273	0.692727272727273	0.730909090909091	0.778181818181818	0.545454545454545	0.82	0.672727272727273	0.418181818181818	0.78	0.843636363636364	0.638181818181818	0.656363636363636	0.567272727272727	0.721818181818182	0.821818181818182	0.792727272727273	0.678181818181818	0.636363636363636	0.712727272727273	0.552727272727273	0.692727272727273	0.730909090909091	0.778181818181818	0.545454545454545	0.82	0.672727272727273	0.418181818181818	0.78	0.843636363636364	0.638181818181818	0.656363636363636	0.567272727272727	0.721818181818182	0.821818181818182	0.792727272727273	0.678181818181818	0.636363636363636	0.712727272727273	0.552727272727273	0.692727272727273	0.730909090909091	0.778181818181818	0.545454545454545	0.82	0.672727272727273	0.418181818181818	0.78	0.843636363636364	0.638181818181818	0.656363636363636	0.567272727272727	0.721818181818182	0.821818181818182	0.792727272727273	0.678181818181818	0.636363636363636	0.712727272727273	0.552727272727273	0.692727272727273	0.730909090909091	0.778181818181818	0.545454545454545	0.82	0.672727272727273	0.418181818181818	0.78	0.843636363636364	0.638181818181818	0.656363636363636	0.567272727272727	0.721818181818182	0.821818181818182	0.792727272727273	0.678181818181818	0.636363636363636	0.712727272727273	0.552727272727273	0.692727272727273	0.730909090909091	0.778181818181818	0.545454545454545	0.82	0.672727272727273	0.418181818181818	0.78	0.843636363636364	0.638181818181818	0.656363636363636
4.3 to 5.3	0.577777777777778	0.753333333333333	0.564444444444444	0.471111111111111	0.591111111111111	0.635555555555556	0.617777777777778	0.535555555555556	0.72	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444	0.555555555555556	0.78	0.895555555555556	0.76	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444	0.555555555555556	0.78	0.895555555555556	0.76	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444	0.555555555555556	0.78	0.895555555555556	0.76	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444	0.555555555555556	0.78	0.895555555555556	0.76	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444
4.4 to 5.4	0.577777777777778	0.753333333333333	0.564444444444444	0.471111111111111	0.591111111111111	0.635555555555556	0.617777777777778	0.535555555555556	0.72	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444	0.555555555555556	0.78	0.895555555555556	0.76	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444	0.555555555555556	0.78	0.895555555555556	0.76	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444	0.555555555555556	0.78	0.895555555555556	0.76	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444	0.555555555555556	0.78	0.895555555555556	0.76	0.635555555555556	0.588888888888889	0.726666666666667	0.526666666666667	0.657777777777778	0.722222222222222	0.775555555555556	0.582222222222222	0.824444444444444	0.626666666666667	0.368888888888889	0.8	0.853333333333333	0.668888888888889	0.584444444444444
4.5 to 5.5	0.61	0.752	0.484	0.454	0.622	0.736	0.644	0.504	0.7	0.664	0.602	0.632	0.502	0.708	0.722	0.744	0.612	0.818	0.728	0.436	0.786	0.868	0.652	0.64	0.464	0.794	0.844	0.668	0.664	0.602	0.632	0.502	0.708	0.722	0.744	0.612	0.818	0.728	0.436	0.786	0.868	0.652	0.64	0.464	0.794	0.844	0.668	0.664	0.602	0.632	0.502	0.708	0.722	0.744	0.612	0.818	0.728	0.436	0.786	0.868	0.652	0.64	0.464	0.794	0.844	0.668	0.664	0.602	0.632	0.502	0.708	0.722	0.744	0.612	0.818	0.728	0.436	0.786	0.868	0.652	0.64	0.464	0.794	0.844	0.668	0.664	0.602	0.632	0.502	0.708	0.722	0.744	0.612	0.818	0.728	0.436	0.786	0.868	0.652	0.64
4.6 to 5.6	0.602	0.83	0.492	0.56	0.632	0.706	0.728	0.49	0.73	0.738	0.66	0.612	0.524	0.684	0.632	0.748	0.758	0.702	0.712	0.454	0.748	0.722	0.664	0.642	0.44	0.768	0.698	0.678	0.738	0.66	0.612	0.524	0.684	0.632	0.748	0.758	0.702	0.712	0.454	0.748	0.722	0.664	0.642	0.44	0.768	0.698	0.678	0.738	0.66	0.612	0.524	0.684	0.632	0.748	0.758	0.702	0.712	0.454	0.748	0.722	0.664	0.642	0.44	0.768	0.698	0.678	0.738	0.66	0.612	0.524	0.684	0.632	0.748	0.758	0.702	0.712	0.454	0.748	0.722	0.664	0.642	0.44	0.768	0.698	0.678	0.738	0.66	0.612	0.524	0.684	0.632	0.748	0.758	0.702	0.712	0.454	0.748	0.722	0.664	0.642
4.7 to 5.7	0.5625	0.81	0.5225	0.58	0.725	0.7825	0.675	0.46	0.695	0.8025	0.665	0.56	0.55	0.7075	0.6975	0.735	0.7425	0.66	0.8125	0.455	0.765	0.7325	0.7225	0.6975	0.39	0.7525	0.6525	0.635	0.8025	0.665	0.56	0.55	0.7075	0.6975	0.735	0.7425	0.66	0.8125	0.455	0.765	0.7325	0.7225	0.6975	0.39	0.7525	0.6525	0.635	0.8025	0.665	0.56	0.55	0.7075	0.6975	0.735	0.7425	0.66	0.8125	0.455	0.765	0.7325	0.7225	0.6975	0.39	0.7525	0.6525	0.635	0.8025	0.665	0.56	0.55	0.7075	0.6975	0.735	0.7425	0.66	0.8125	0.455	0.765	0.7325	0.7225	0.6975	0.39	0.7525	0.6525	0.635	0.8025	0.665	0.56	0.55	0.7075	0.6975	0.735	0.7425	0.66	0.8125	0.455	0.765	0.7325	0.7225	0.6975
4.8 to 5.8	0.535555555555556	0.82	0.542222222222222	0.58	0.722222222222222	0.804444444444444	0.702222222222222	0.495555555555556	0.72	0.813333333333333	0.688888888888889	0.551111111111111	0.526666666666667	0.737777777777778	0.686666666666667	0.722222222222222	0.768888888888889	0.586666666666667	0.806666666666667	0.48	0.695555555555556	0.744444444444444	0.722222222222222	0.72	0.377777777777778	0.771111111111111	0.653333333333333	0.673333333333333	0.813333333333333	0.688888888888889	0.551111111111111	0.526666666666667	0.737777777777778	0.686666666666667	0.722222222222222	0.768888888888889	0.586666666666667	0.806666666666667	0.48	0.695555555555556	0.744444444444444	0.722222222222222	0.72	0.377777777777778	0.771111111111111	0.653333333333333	0.673333333333333	0.813333333333333	0.688888888888889	0.551111111111111	0.526666666666667	0.737777777777778	0.686666666666667	0.722222222222222	0.768888888888889	0.586666666666667	0.806666666666667	0.48	0.695555555555556	0.744444444444444	0.722222222222222	0.72	0.377777777777778	0.771111111111111	0.653333333333333	0.673333333333333	0.813333333333333	0.688888888888889	0.551111111111111	0.526666666666667	0.737777777777778	0.686666666666667	0.722222222222222	0.768888888888889	0.586666666666667	0.806666666666667	0.48	0.695555555555556	0.744444444444444	0.722222222222222	0.72	0.377777777777778	0.771111111111111	0.653333333333333	0.673333333333333	0.813333333333333	0.688888888888889	0.551111111111111	0.526666666666667	0.737777777777778	0.686666666666667	0.722222222222222	0.768888888888889	0.586666666666667	0.806666666666667	0.48	0.695555555555556	0.744444444444444	0.722222222222222	0.72
4.9 to 5.9	0.497142857142857	0.848571428571429	0.568571428571429	0.608571428571429	0.742857142857143	0.814285714285714	0.805714285714286	0.525714285714286	0.688571428571429	0.828571428571429	0.777142857142857	0.54	0.448571428571429	0.814285714285714	0.64	0.728571428571429	0.811428571428571	0.58	0.762857142857143	0.531428571428571	0.628571428571429	0.694285714285714	0.734285714285714	0.814285714285714	0.382857142857143	0.785714285714286	0.62	0.682857142857143	0.828571428571429	0.777142857142857	0.54	0.448571428571429	0.814285714285714	0.64	0.728571428571429	0.811428571428571	0.58	0.762857142857143	0.531428571428571	0.628571428571429	0.694285714285714	0.734285714285714	0.814285714285714	0.382857142857143	0.785714285714286	0.62	0.682857142857143	0.828571428571429	0.777142857142857	0.54	0.448571428571429	0.814285714285714	0.64	0.728571428571429	0.811428571428571	0.58	0.762857142857143	0.531428571428571	0.628571428571429	0.694285714285714	0.734285714285714	0.814285714285714	0.382857142857143	0.785714285714286	0.62	0.682857142857143	0.828571428571429	0.777142857142857	0.54	0.448571428571429	0.814285714285714	0.64	0.728571428571429	0.811428571428571	0.58	0.762857142857143	0.531428571428571	0.628571428571429	0.694285714285714	0.734285714285714	0.814285714285714	0.382857142857143	0.785714285714286	0.62	0.682857142857143	0.828571428571429	0.777142857142857	0.54	0.448571428571429	0.814285714285714	0.64	0.728571428571429	0.811428571428571	0.58	0.762857142857143	0.531428571428571	0.628571428571429	0.694285714285714	0.734285714285714	0.814285714285714
5 to 6	0.58	0.883333333333333	0.503333333333333	0.546666666666667	0.733333333333333	0.843333333333333	0.82	0.613333333333333	0.68	0.81	0.766666666666667	0.47	0.443333333333333	0.796666666666667	0.59	0.706666666666667	0.786666666666667	0.51	0.746666666666667	0.62	0.586666666666667	0.656666666666667	0.706666666666667	0.826666666666667	0.446666666666667	0.796666666666667	0.56	0.673333333333333	0.81	0.766666666666667	0.47	0.443333333333333	0.796666666666667	0.59	0.706666666666667	0.786666666666667	0.51	0.746666666666667	0.62	0.586666666666667	0.656666666666667	0.706666666666667	0.826666666666667	0.446666666666667	0.796666666666667	0.56	0.673333333333333	0.81	0.766666666666667	0.47	0.443333333333333	0.796666666666667	0.59	0.706666666666667	0.786666666666667	0.51	0.746666666666667	0.62	0.586666666666667	0.656666666666667	0.706666666666667	0.826666666666667	0.446666666666667	0.796666666666667	0.56	0.673333333333333	0.81	0.766666666666667	0.47	0.443333333333333	0.796666666666667	0.59	0.706666666666667	0.786666666666667	0.51	0.746666666666667	0.62	0.586666666666667	0.656666666666667	0.706666666666667	0.826666666666667	0.446666666666667	0.796666666666667	0.56	0.673333333333333	0.81	0.766666666666667	0.47	0.443333333333333	0.796666666666667	0.59	0.706666666666667	0.786666666666667	0.51	0.746666666666667	0.62	0.586666666666667	0.656666666666667	0.706666666666667	0.826666666666667
5.1 to 6.1	0.536	0.868	0.488	0.492	0.696	0.844	0.896	0.648	0.728	0.784	0.816	0.432	0.376	0.76	0.6	0.712	0.8	0.424	0.756	0.652	0.624	0.592	0.704	0.796	0.408	0.788	0.488	0.712	0.784	0.816	0.432	0.376	0.76	0.6	0.712	0.8	0.424	0.756	0.652	0.624	0.592	0.704	0.796	0.408	0.788	0.488	0.712	0.784	0.816	0.432	0.376	0.76	0.6	0.712	0.8	0.424	0.756	0.652	0.624	0.592	0.704	0.796	0.408	0.788	0.488	0.712	0.784	0.816	0.432	0.376	0.76	0.6	0.712	0.8	0.424	0.756	0.652	0.624	0.592	0.704	0.796	0.408	0.788	0.488	0.712	0.784	0.816	0.432	0.376	0.76	0.6	0.712	0.8	0.424	0.756	0.652	0.624	0.592	0.704	0.796
5.2 to 6.2	0.613333333333333	0.876666666666667	0.516666666666667	0.533333333333333	0.69	0.766666666666667	0.893333333333333	0.65	0.606666666666667	0.69	0.756666666666667	0.453333333333333	0.443333333333333	0.76	0.646666666666667	0.676666666666667	0.78	0.41	0.75	0.69	0.52	0.62	0.71	0.76	0.34	0.673333333333333	0.546666666666667	0.593333333333333	0.69	0.756666666666667	0.453333333333333	0.443333333333333	0.76	0.646666666666667	0.676666666666667	0.78	0.41	0.75	0.69	0.52	0.62	0.71	0.76	0.34	0.673333333333333	0.546666666666667	0.593333333333333	0.69	0.756666666666667	0.453333333333333	0.443333333333333	0.76	0.646666666666667	0.676666666666667	0.78	0.41	0.75	0.69	0.52	0.62	0.71	0.76	0.34	0.673333333333333	0.546666666666667	0.593333333333333	0.69	0.756666666666667	0.453333333333333	0.443333333333333	0.76	0.646666666666667	0.676666666666667	0.78	0.41	0.75	0.69	0.52	0.62	0.71	0.76	0.34	0.673333333333333	0.546666666666667	0.593333333333333	0.69	0.756666666666667	0.453333333333333	0.443333333333333	0.76	0.646666666666667	0.676666666666667	0.78	0.41	0.75	0.69	0.52	0.62	0.71	0.76
