1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5.6 to 6.6	102	107	93	85	67	88	41	89	48	94	99	76	76	22	73	41	38	41	85	81	76	102	107	93	85	67	88	41	89	48	94	99	76	76	22	73	41	38	41	85	81	76	102	107	93	85	67	88	41	89	48	94	99	76	76	22	73	41	38	41	85	81	76	102	107	93	85	67	88	41	89	48	94	99	76	76	22	73	41	38	41	85	81	76	102	107	93	85	67	88	41	89	48	94	99	76	76	22	73	41
5.7 to 6.7	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80	78	41	126	117	79	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80	78	41	126	117	79	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80	78	41	126	117	79	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80	78	41	126	117	79	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80
5.8 to 6.8	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80	78	41	126	117	79	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80	78	41	126	117	79	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80	78	41	126	117	79	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80	78	41	126	117	79	102	110	112	76	94	83	79	108	69	91	94	85	87	42	91	80
5.9 to 6.9	56	91	69	21	70	22	42	64	52	49	57	39	50	34	50	48	69	39	76	76	43	56	91	69	21	70	22	42	64	52	49	57	39	50	34	50	48	69	39	76	76	43	56	91	69	21	70	22	42	64	52	49	57	39	50	34	50	48	69	39	76	76	43	56	91	69	21	70	22	42	64	52	49	57	39	50	34	50	48	69	39	76	76	43	56	91	69	21	70	22	42	64	52	49	57	39	50	34	50	48
6 to 7	23	73	48	35	64	11	52	65	54	25	38	51	15	28	59	46	53	17	56	65	27	23	73	48	35	64	11	52	65	54	25	38	51	15	28	59	46	53	17	56	65	27	23	73	48	35	64	11	52	65	54	25	38	51	15	28	59	46	53	17	56	65	27	23	73	48	35	64	11	52	65	54	25	38	51	15	28	59	46	53	17	56	65	27	23	73	48	35	64	11	52	65	54	25	38	51	15	28	59	46
6.1 to 7.1	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56
6.2 to 7.2	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56
6.3 to 7.3	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56	52	42	77	65	21	44	62	48	48	82	12	104	52	36	45	28	35	24	30	47	56
6.4 to 7.4	54	64	48	58	88	13	107	61	49	45	39	40	37	32	47	56	56	42	84	72	32	54	64	48	58	88	13	107	61	49	45	39	40	37	32	47	56	56	42	84	72	32	54	64	48	58	88	13	107	61	49	45	39	40	37	32	47	56	56	42	84	72	32	54	64	48	58	88	13	107	61	49	45	39	40	37	32	47	56	56	42	84	72	32	54	64	48	58	88	13	107	61	49	45	39	40	37	32	47	56
6.5 to 7.5	87	69	61	90	109	21	133	68	69	76	59	60	55	42	67	64	71	82	125	103	37	87	69	61	90	109	21	133	68	69	76	59	60	55	42	67	64	71	82	125	103	37	87	69	61	90	109	21	133	68	69	76	59	60	55	42	67	64	71	82	125	103	37	87	69	61	90	109	21	133	68	69	76	59	60	55	42	67	64	71	82	125	103	37	87	69	61	90	109	21	133	68	69	76	59	60	55	42	67	64
6.6 to 7.6	87	77	61	90	144	21	158	100	94	112	82	86	92	67	81	87	102	91	155	131	70	87	77	61	90	144	21	158	100	94	112	82	86	92	67	81	87	102	91	155	131	70	87	77	61	90	144	21	158	100	94	112	82	86	92	67	81	87	102	91	155	131	70	87	77	61	90	144	21	158	100	94	112	82	86	92	67	81	87	102	91	155	131	70	87	77	61	90	144	21	158	100	94	112	82	86	92	67	81	87
6.7 to 7.7	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48	62	91	114	95	55	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48	62	91	114	95	55	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48	62	91	114	95	55	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48	62	91	114	95	55	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48
6.8 to 7.8	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48	62	91	114	95	55	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48	62	91	114	95	55	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48	62	91	114	95	55	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48	62	91	114	95	55	87	70	24	90	107	21	120	70	73	112	58	67	81	42	63	48
6.9 to 7.9	83	79	22	109	95	31	141	53	69	104	75	67	77	39	64	41	60	86	135	120	51	83	79	22	109	95	31	141	53	69	104	75	67	77	39	64	41	60	86	135	120	51	83	79	22	109	95	31	141	53	69	104	75	67	77	39	64	41	60	86	135	120	51	83	79	22	109	95	31	141	53	69	104	75	67	77	39	64	41	60	86	135	120	51	83	79	22	109	95	31	141	53	69	104	75	67	77	39	64	41
7 to 8	81	60	16	87	82	31	127	49	65	87	75	52	77	39	49	41	53	86	130	104	50	81	60	16	87	82	31	127	49	65	87	75	52	77	39	49	41	53	86	130	104	50	81	60	16	87	82	31	127	49	65	87	75	52	77	39	49	41	53	86	130	104	50	81	60	16	87	82	31	127	49	65	87	75	52	77	39	49	41	53	86	130	104	50	81	60	16	87	82	31	127	49	65	87	75	52	77	39	49	41
7.1 to 8.1	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31	50	49	99	91	49	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31	50	49	99	91	49	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31	50	49	99	91	49	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31	50	49	99	91	49	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31
7.2 to 8.2	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31	50	49	99	91	49	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31	50	49	99	91	49	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31	50	49	99	91	49	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31	50	49	99	91	49	43	45	13	61	62	21	75	48	64	67	75	51	68	37	40	31
7.3 to 8.3	44	62	13	63	71	21	82	48	64	91	84	69	74	39	40	31	68	55	99	103	50	44	62	13	63	71	21	82	48	64	91	84	69	74	39	40	31	68	55	99	103	50	44	62	13	63	71	21	82	48	64	91	84	69	74	39	40	31	68	55	99	103	50	44	62	13	63	71	21	82	48	64	91	84	69	74	39	40	31	68	55	99	103	50	44	62	13	63	71	21	82	48	64	91	84	69	74	39	40	31
7.4 to 8.4	34	77	28	68	92	29	110	72	85	108	73	90	97	53	40	46	90	87	126	96	68	34	77	28	68	92	29	110	72	85	108	73	90	97	53	40	46	90	87	126	96	68	34	77	28	68	92	29	110	72	85	108	73	90	97	53	40	46	90	87	126	96	68	34	77	28	68	92	29	110	72	85	108	73	90	97	53	40	46	90	87	126	96	68	34	77	28	68	92	29	110	72	85	108	73	90	97	53	40	46
7.5 to 8.5	8	83	25	44	71	25	92	75	79	82	65	71	79	43	20	38	88	53	89	78	63	8	83	25	44	71	25	92	75	79	82	65	71	79	43	20	38	88	53	89	78	63	8	83	25	44	71	25	92	75	79	82	65	71	79	43	20	38	88	53	89	78	63	8	83	25	44	71	25	92	75	79	82	65	71	79	43	20	38	88	53	89	78	63	8	83	25	44	71	25	92	75	79	82	65	71	79	43	20	38
7.6 to 8.6	20	94	25	77	62	29	94	43	74	46	42	45	52	28	6	24	57	71	59	78	58	20	94	25	77	62	29	94	43	74	46	42	45	52	28	6	24	57	71	59	78	58	20	94	25	77	62	29	94	43	74	46	42	45	52	28	6	24	57	71	59	78	58	20	94	25	77	62	29	94	43	74	46	42	45	52	28	6	24	57	71	59	78	58	20	94	25	77	62	29	94	43	74	46	42	45	52	28	6	24
7.7 to 8.7	50	120	44	93	94	51	107	48	99	76	69	65	74	38	33	25	67	108	86	87	60	50	120	44	93	94	51	107	48	99	76	69	65	74	38	33	25	67	108	86	87	60	50	120	44	93	94	51	107	48	99	76	69	65	74	38	33	25	67	108	86	87	60	50	120	44	93	94	51	107	48	99	76	69	65	74	38	33	25	67	108	86	87	60	50	120	44	93	94	51	107	48	99	76	69	65	74	38	33	25
7.8 to 8.8	63	132	72	104	105	55	129	52	99	106	76	65	93	45	37	52	78	108	110	88	60	63	132	72	104	105	55	129	52	99	106	76	65	93	45	37	52	78	108	110	88	60	63	132	72	104	105	55	129	52	99	106	76	65	93	45	37	52	78	108	110	88	60	63	132	72	104	105	55	129	52	99	106	76	65	93	45	37	52	78	108	110	88	60	63	132	72	104	105	55	129	52	99	106	76	65	93	45	37	52
7.9 to 8.9	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56	88	116	92	69	63	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56	88	116	92	69	63	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56	88	116	92	69	63	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56	88	116	92	69	63	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56
8 to 9	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56	88	116	92	69	63	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56	88	116	92	69	63	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56	88	116	92	69	63	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56	88	116	92	69	63	75	108	83	93	107	45	110	55	97	126	72	66	106	55	46	56
8.1 to 9.1	89	117	95	109	116	47	117	77	111	150	89	91	111	55	57	59	109	118	137	69	76	89	117	95	109	116	47	117	77	111	150	89	91	111	55	57	59	109	118	137	69	76	89	117	95	109	116	47	117	77	111	150	89	91	111	55	57	59	109	118	137	69	76	89	117	95	109	116	47	117	77	111	150	89	91	111	55	57	59	109	118	137	69	76	89	117	95	109	116	47	117	77	111	150	89	91	111	55	57	59
8.2 to 9.2	98	120	103	110	131	48	129	79	125	157	95	96	117	55	57	59	117	141	142	80	76	98	120	103	110	131	48	129	79	125	157	95	96	117	55	57	59	117	141	142	80	76	98	120	103	110	131	48	129	79	125	157	95	96	117	55	57	59	117	141	142	80	76	98	120	103	110	131	48	129	79	125	157	95	96	117	55	57	59	117	141	142	80	76	98	120	103	110	131	48	129	79	125	157	95	96	117	55	57	59
8.3 to 9.3	97	103	103	108	122	48	122	79	125	133	86	78	111	53	57	59	99	135	142	68	75	97	103	103	108	122	48	122	79	125	133	86	78	111	53	57	59	99	135	142	68	75	97	103	103	108	122	48	122	79	125	133	86	78	111	53	57	59	99	135	142	68	75	97	103	103	108	122	48	122	79	125	133	86	78	111	53	57	59	99	135	142	68	75	97	103	103	108	122	48	122	79	125	133	86	78	111	53	57	59
8.4 to 9.4	97	86	88	93	95	39	91	46	91	116	86	52	75	37	57	44	73	103	108	68	46	97	86	88	93	95	39	91	46	91	116	86	52	75	37	57	44	73	103	108	68	46	97	86	88	93	95	39	91	46	91	116	86	52	75	37	57	44	73	103	108	68	46	97	86	88	93	95	39	91	46	91	116	86	52	75	37	57	44	73	103	108	68	46	97	86	88	93	95	39	91	46	91	116	86	52	75	37	57	44
8.5 to 9.5	90	75	78	85	95	35	83	36	77	111	74	51	75	37	57	44	60	97	104	55	46	90	75	78	85	95	35	83	36	77	111	74	51	75	37	57	44	60	97	104	55	46	90	75	78	85	95	35	83	36	77	111	74	51	75	37	57	44	60	97	104	55	46	90	75	78	85	95	35	83	36	77	111	74	51	75	37	57	44	60	97	104	55	46	90	75	78	85	95	35	83	36	77	111	74	51	75	37	57	44
8.6 to 9.6	93	66	87	62	95	38	78	45	84	111	92	51	75	30	63	38	75	74	109	37	24	93	66	87	62	95	38	78	45	84	111	92	51	75	30	63	38	75	74	109	37	24	93	66	87	62	95	38	78	45	84	111	92	51	75	30	63	38	75	74	109	37	24	93	66	87	62	95	38	78	45	84	111	92	51	75	30	63	38	75	74	109	37	24	93	66	87	62	95	38	78	45	84	111	92	51	75	30	63	38
8.7 to 9.7	63	40	68	46	63	16	65	40	59	81	65	31	53	20	36	37	65	37	82	28	22	63	40	68	46	63	16	65	40	59	81	65	31	53	20	36	37	65	37	82	28	22	63	40	68	46	63	16	65	40	59	81	65	31	53	20	36	37	65	37	82	28	22	63	40	68	46	63	16	65	40	59	81	65	31	53	20	36	37	65	37	82	28	22	63	40	68	46	63	16	65	40	59	81	65	31	53	20	36	37
8.8 to 9.8	50	28	40	35	52	12	43	36	59	51	58	31	34	13	32	10	54	37	58	27	22	50	28	40	35	52	12	43	36	59	51	58	31	34	13	32	10	54	37	58	27	22	50	28	40	35	52	12	43	36	59	51	58	31	34	13	32	10	54	37	58	27	22	50	28	40	35	52	12	43	36	59	51	58	31	34	13	32	10	54	37	58	27	22	50	28	40	35	52	12	43	36	59	51	58	31	34	13	32	10
8.9 to 9.9	38	22	29	27	50	10	41	33	55	31	41	30	21	3	17	6	44	29	55	21	19	38	22	29	27	50	10	41	33	55	31	41	30	21	3	17	6	44	29	55	21	19	38	22	29	27	50	10	41	33	55	31	41	30	21	3	17	6	44	29	55	21	19	38	22	29	27	50	10	41	33	55	31	41	30	21	3	17	6	44	29	55	21	19	38	22	29	27	50	10	41	33	55	31	41	30	21	3	17	6
9 to 10	51	40	53	41	61	40	54	33	75	31	69	35	31	24	17	6	44	45	78	32	19	51	40	53	41	61	40	54	33	75	31	69	35	31	24	17	6	44	45	78	32	19	51	40	53	41	61	40	54	33	75	31	69	35	31	24	17	6	44	45	78	32	19	51	40	53	41	61	40	54	33	75	31	69	35	31	24	17	6	44	45	78	32	19	51	40	53	41	61	40	54	33	75	31	69	35	31	24	17	6
9.1 to 10.1	37	31	41	25	52	38	47	11	61	7	52	10	26	24	6	3	23	43	33	32	6	37	31	41	25	52	38	47	11	61	7	52	10	26	24	6	3	23	43	33	32	6	37	31	41	25	52	38	47	11	61	7	52	10	26	24	6	3	23	43	33	32	6	37	31	41	25	52	38	47	11	61	7	52	10	26	24	6	3	23	43	33	32	6	37	31	41	25	52	38	47	11	61	7	52	10	26	24	6	3
9.2 to 10.2	49	62	48	54	48	51	66	25	69	13	59	13	20	54	16	3	28	49	28	22	32	49	62	48	54	48	51	66	25	69	13	59	13	20	54	16	3	28	49	28	22	32	49	62	48	54	48	51	66	25	69	13	59	13	20	54	16	3	28	49	28	22	32	49	62	48	54	48	51	66	25	69	13	59	13	20	54	16	3	28	49	28	22	32	49	62	48	54	48	51	66	25	69	13	59	13	20	54	16	3
9.3 to 10.3	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5	45	64	40	42	33	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5	45	64	40	42	33	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5	45	64	40	42	33	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5	45	64	40	42	33	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5
9.4 to 10.4	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5	45	64	40	42	33	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5	45	64	40	42	33	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5	45	64	40	42	33	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5	45	64	40	42	33	64	63	77	71	60	53	70	43	81	21	59	26	20	57	16	5
9.5 to 10.5	73	84	100	93	89	73	101	62	111	39	87	37	37	67	32	13	51	76	44	75	39	73	84	100	93	89	73	101	62	111	39	87	37	37	67	32	13	51	76	44	75	39	73	84	100	93	89	73	101	62	111	39	87	37	37	67	32	13	51	76	44	75	39	73	84	100	93	89	73	101	62	111	39	87	37	37	67	32	13	51	76	44	75	39	73	84	100	93	89	73	101	62	111	39	87	37	37	67	32	13
9.6 to 10.6	64	78	91	91	74	66	97	53	90	45	77	44	28	64	26	12	52	85	53	67	33	64	78	91	91	74	66	97	53	90	45	77	44	28	64	26	12	52	85	53	67	33	64	78	91	91	74	66	97	53	90	45	77	44	28	64	26	12	52	85	53	67	33	64	78	91	91	74	66	97	53	90	45	77	44	28	64	26	12	52	85	53	67	33	64	78	91	91	74	66	97	53	90	45	77	44	28	64	26	12
9.7 to 10.7	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32	84	98	53	68	33	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32	84	98	53	68	33	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32	84	98	53	68	33	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32	84	98	53	68	33	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32
9.8 to 10.8	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32	84	98	53	68	33	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32	84	98	53	68	33	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32	84	98	53	68	33	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32	84	98	53	68	33	85	89	112	98	96	81	129	91	115	74	107	61	37	74	52	32
9.9 to 10.9	113	123	124	120	107	96	151	121	138	101	123	69	66	83	55	53	107	133	60	92	45	113	123	124	120	107	96	151	121	138	101	123	69	66	83	55	53	107	133	60	92	45	113	123	124	120	107	96	151	121	138	101	123	69	66	83	55	53	107	133	60	92	45	113	123	124	120	107	96	151	121	138	101	123	69	66	83	55	53	107	133	60	92	45	113	123	124	120	107	96	151	121	138	101	123	69	66	83	55	53
10 to 11	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53	107	117	37	81	45	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53	107	117	37	81	45	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53	107	117	37	81	45	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53	107	117	37	81	45	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53
10.1 to 11.1	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53	107	117	37	81	45	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53	107	117	37	81	45	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53	107	117	37	81	45	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53	107	117	37	81	45	100	105	100	106	96	66	138	121	118	101	95	64	56	62	55	53
10.2 to 11.2	79	71	85	76	85	52	107	105	96	88	82	56	56	32	45	53	94	88	37	80	19	79	71	85	76	85	52	107	105	96	88	82	56	56	32	45	53	94	88	37	80	19	79	71	85	76	85	52	107	105	96	88	82	56	56	32	45	53	94	88	37	80	19	79	71	85	76	85	52	107	105	96	88	82	56	56	32	45	53	94	88	37	80	19	79	71	85	76	85	52	107	105	96	88	82	56	56	32	45	53
10.3 to 11.3	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51	77	73	25	60	18	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51	77	73	25	60	18	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51	77	73	25	60	18	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51	77	73	25	60	18	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51
10.4 to 11.4	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51	77	73	25	60	18	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51	77	73	25	60	18	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51	77	73	25	60	18	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51	77	73	25	60	18	64	70	56	59	73	50	103	87	84	80	82	43	56	29	45	51
10.5 to 11.5	55	49	33	37	44	30	72	68	54	62	54	32	39	19	29	43	71	61	21	27	12	55	49	33	37	44	30	72	68	54	62	54	32	39	19	29	43	71	61	21	27	12	55	49	33	37	44	30	72	68	54	62	54	32	39	19	29	43	71	61	21	27	12	55	49	33	37	44	30	72	68	54	62	54	32	39	19	29	43	71	61	21	27	12	55	49	33	37	44	30	72	68	54	62	54	32	39	19	29	43
10.6 to 11.6	49	45	33	29	33	30	54	68	48	56	46	25	38	19	29	41	55	48	7	25	12	49	45	33	29	33	30	54	68	48	56	46	25	38	19	29	41	55	48	7	25	12	49	45	33	29	33	30	54	68	48	56	46	25	38	19	29	41	55	48	7	25	12	49	45	33	29	33	30	54	68	48	56	46	25	38	19	29	41	55	48	7	25	12	49	45	33	29	33	30	54	68	48	56	46	25	38	19	29	41
10.7 to 11.7	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21	23	35	7	24	12	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21	23	35	7	24	12	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21	23	35	7	24	12	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21	23	35	7	24	12	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21
10.8 to 11.8	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21	23	35	7	24	12	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21	23	35	7	24	12	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21	23	35	7	24	12	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21	23	35	7	24	12	28	34	12	22	11	15	22	30	23	27	16	8	29	9	3	21
10.9 to 11.9	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38
11 to 12	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38
11.1 to 12.1	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38
11.2 to 12.2	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38
11.3 to 12.3	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38	17	29	56	35	29	27	32	9	31	25	32	34	10	25	47	62	57	34	54	2	38
11.4 to 12.4	45	61	9	53	39	65	59	33	40	56	72	77	42	75	22	48	36	59	67	62	44	45	61	9	53	39	65	59	33	40	56	72	77	42	75	22	48	36	59	67	62	44	45	61	9	53	39	65	59	33	40	56	72	77	42	75	22	48	36	59	67	62	44	45	61	9	53	39	65	59	33	40	56	72	77	42	75	22	48	36	59	67	62	44	45	61	9	53	39	65	59	33	40	56	72	77	42	75	22	48
11.5 to 12.5	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61
11.6 to 12.6	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61
11.7 to 12.7	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61
11.8 to 12.8	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61	36	61	77	64	48	48	61	19	54	44	66	59	40	46	62	72	85	42	76	22	61
11.9 to 12.9	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23	19	32	21	29	19	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23	19	32	21	29	19	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23	19	32	21	29	19	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23	19	32	21	29	19	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23
12 to 13	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23	19	32	21	29	19	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23	19	32	21	29	19	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23	19	32	21	29	19	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23	19	32	21	29	19	21	29	10	23	19	34	25	30	21	15	10	28	8	22	20	23
